leagueId,queueType,tier,rank,summonerId,summonerName,leaguePoints,wins,losses,veteran,inactive,freshBlood,hotStreak,page
2ff54094-f491-4d3e-9752-e5606472ace5,RANKED_SOLO_5x5,DIAMOND,I,mEY8yD_AJFeaW8ATayaNWtn2S4kAVzrbxXMGA3AHrogcw5ri,Marbles27,20,108,115,False,False,False,False,3
765b6666-a0c6-4779-ad0c-5bd822b8417b,RANKED_SOLO_5x5,DIAMOND,I,0u2k2aOsHDIO6pyawrMfbbxJH1UhynvERf1xDtZVycUej0Jf,lil pxssy popper,36,41,49,False,False,False,False,3
af31d1e7-6849-4db1-af14-4ff456209de4,RANKED_SOLO_5x5,DIAMOND,I,XhO0CdVKf4iTJejwidUvUeE_lJYK5PluDAM7ygSACdpzcnFY,Therelemar,95,57,42,False,False,False,False,3
0f00f12a-49f0-492d-b85c-e95a1fe2872f,RANKED_SOLO_5x5,DIAMOND,I,cPUEFRnLlYcswj1Klxua5oo3Couwclv-uME0X3vzdw_12uSC,Nulnul,92,24,18,False,False,False,False,3
0ea77195-60d5-47d9-a74c-de9e44264df7,RANKED_SOLO_5x5,DIAMOND,I,k9VAw5qrPUqoMuT2rBUHobvz3jca_m3aEPFHadCvmgF-u8Jx,joker 1004,1,62,34,False,False,False,False,3
467eb0b5-4bbc-4bca-a52c-5c09fe350e30,RANKED_SOLO_5x5,DIAMOND,I,miTgAGt9etnkWIoopVrwjRS3pW02-K7O17TuQutVukJS5RLB,98765,51,67,68,False,False,False,False,3
118e9550-7d26-43ac-8a9c-3f861dd0c28c,RANKED_SOLO_5x5,DIAMOND,I,qnZBDUj34olTTLr9oYisLxyB1Y_xHj-EXYDYqnWL8avlVPMB,INFP player,75,64,46,False,False,True,False,3
467eb0b5-4bbc-4bca-a52c-5c09fe350e30,RANKED_SOLO_5x5,DIAMOND,I,uWcCK9rNGImUug69BMv25zpIevvVnkJriSUddGCu4J0NQL2R,Piccolo Daimaoh,0,38,32,False,False,False,False,3
683d3966-b680-48a6-869d-2c88612e5304,RANKED_SOLO_5x5,DIAMOND,I,0nxG4zcafCFg4zyTG1BpoGbIs9IvusM6LFEu3BVt7eKTTm84,fungusdungus,31,22,19,False,False,False,False,3
415b789a-6162-4e61-ac6f-f75cf9e27cca,RANKED_SOLO_5x5,DIAMOND,I,rBzEdUzMJO6Lc7aTxHgraYTbKmBcvXpFqzvqwKOj5MHzeuaa,ł ƒranex ł,32,23,19,False,False,False,False,3
a8bb02ef-c623-4ed4-acc8-30f6081c17e1,RANKED_SOLO_5x5,DIAMOND,I,UQW6fTXfu7H3XPVsa65Z3z5P4Z39JswMSSEJrSAbiZJk5Ekh,LP STEALER 77,0,69,47,False,False,False,False,3
481c9863-1d33-450c-8761-c3086693d00d,RANKED_SOLO_5x5,DIAMOND,I,sUHovzHHfC7bOlPpQBcpZoNsVQS7Vo9esGC6UJDmsXb2dUbJ,TAO CÂN 5,75,23,22,False,False,False,False,3
30d10b03-56da-474c-9226-bb3cff6b414f,RANKED_SOLO_5x5,DIAMOND,I,TfoeKJjJPcmuZ6bybIdB1LznZ1BaNl_v7HgZUPYhSj3qAKNU,ROCKET GENIUS,0,105,126,False,False,False,False,3
d5b38070-cbfa-4bff-a071-f9073d5359cc,RANKED_SOLO_5x5,DIAMOND,I,HH_zr0UCKCoe5Kkxjub8ZaCqOjG-muvKqYFikd8nkZbNs-yi,Entrancing,0,208,193,False,False,False,False,3
d37f4d43-a2db-4ab7-bad7-a99daed60962,RANKED_SOLO_5x5,DIAMOND,I,Jb--yA666rL844Fg8TmI_2qXaM-GDt9n0FIp0TKVaRcdzdzp,Exált,70,65,53,False,False,False,True,3
1d4cf31a-f058-45e5-ba42-4572bc6b0271,RANKED_SOLO_5x5,DIAMOND,I,bEsZO7IQJHMCfxD0hgYUwpqKrLA6Z_oRknV-HdsTpv2wXeaz,NavaBoss,0,142,147,False,False,False,False,3
9672a5e3-aed9-4977-a98c-ee2c0162ad20,RANKED_SOLO_5x5,DIAMOND,I,zJzT9PjbL8rERy8sxIq0cDKV6Z8LpETznN8Ey6KpsKbMAv0C,bixin CY,30,86,81,False,False,False,False,3
5fac2c45-a4ea-4d4c-bb3a-10f0ac8eecd5,RANKED_SOLO_5x5,DIAMOND,I,OEx5HQorckJ8ttNu_1lSwPNtZ0v6TAwLF8kALz7NZGwxh6Rc,Space Excalibur,15,23,23,False,False,False,False,3
e3ec7ae4-1bd5-4ad9-8c99-3d2e8e7e73da,RANKED_SOLO_5x5,DIAMOND,I,sd19cCSevJbUWYg306-b2j57WtNU_1tpGEx0e-hXiVRMm3cv,SeedJesus,75,45,33,False,False,False,False,3
f2c01771-a8eb-4427-abc3-964833a417ac,RANKED_SOLO_5x5,DIAMOND,I,etL6NuW-_-PaQdUpzkkdBLPhkmuK4WXwOKCuDfiBPoHlLA5p,yiquandabaodiqiu,0,29,37,False,False,True,False,3
74bcebee-bdc5-4985-bcbb-b73ce1160ed6,RANKED_SOLO_5x5,DIAMOND,I,4ilOgWNomkI4EzsaUSznOQLwWzl6TMrknPIZX6lXf-uAjsMF,El desgraciado,0,92,80,False,False,False,False,3
afe33145-b272-45ed-8fd6-5fb845c246a8,RANKED_SOLO_5x5,DIAMOND,I,GLhaO4vXLLlO-OXMxuWyDHCXAcrab2lgc5psuwhyIJrUbo95,ZacheryZZTOP,46,66,54,False,False,False,False,3
e404959c-d0e7-4043-b7d9-4daa17e8eb3f,RANKED_SOLO_5x5,DIAMOND,I,ydYid58jkPI2aAbertapLf_RPbMoQE-5a3kmiKccc6TW7N08,Giggle Nomster,86,44,23,False,False,False,True,3
f37c8eff-1740-4899-9922-035e03e8c68a,RANKED_SOLO_5x5,DIAMOND,I,Y7nhQ_qOSebStLNYnuf8MjsjPRq0BEE4QhSWugNPa_tKMl_h,scatparn 9,75,30,16,False,False,False,False,3
33f9e255-cdd5-4b38-9875-b0909dd7cfbe,RANKED_SOLO_5x5,DIAMOND,I,AiMekgTHc7EX0z9uzPvy9W4P9VGTzIaaA2AXHqvat_KcSXOX,Thróbs,75,28,16,False,False,False,True,3
b07a666f-f176-4383-b1b2-7c424aff9761,RANKED_SOLO_5x5,DIAMOND,I,lboN3yZACwIPxHF77EpTRSFMYsrE-f50gN8SDglYBn_6JDYt,Moiubiadan,99,29,28,False,False,False,False,3
e573b1df-0300-45cd-931e-d86b33bc33ef,RANKED_SOLO_5x5,DIAMOND,I,2M5mV6usUbtjPflZgK2MFLWhIrOgQrhcuaF1v0l7PzJbH0cB,Maelstorm,64,49,56,False,False,False,True,3
ee8ef765-b1d5-4187-9063-bf6a262c44ba,RANKED_SOLO_5x5,DIAMOND,I,6_EYQU4I0Q0HK00P5QKOpcgBqY5xGXzGOp9IqxIIg7oVvcoX,G2 Yiké,75,26,20,False,False,False,False,3
4cb6610c-cb3a-45f4-8972-f10061f3dfc1,RANKED_SOLO_5x5,DIAMOND,I,EKQC5_9XqN5nIvqOZLvkkqJ_gE8WBY3Tf-VRCs-KK_PK7qBZ,SkyTec,75,67,53,False,False,False,False,3
e4f02f36-0255-44f1-9b52-4701cadd9588,RANKED_SOLO_5x5,DIAMOND,I,R5K_S2KPilDwbf2B77pk-2WxyN_V7C9LmidAmE5c9-LP_Pcz,SeductiveFemb0y,0,42,21,False,False,False,False,3
faf8c8f3-4bc0-43cc-92fa-9b09575591de,RANKED_SOLO_5x5,DIAMOND,I,e7Nqf4uuq-wS1N71t2xDFzKYDnJUsUdx7MaI-pz3U3teST4R,meiyousiIu,20,32,25,False,False,False,False,3
7d733aea-c198-41e6-bd79-765c976016b2,RANKED_SOLO_5x5,DIAMOND,I,LNYsNyLAY-jlAMCIBEyRD2tp1ozl1s-SfXQqWz5iKB9AlLQR,InDiGlAnD,50,48,33,False,False,False,False,3
c00535c7-84bf-4267-88be-0619b725c927,RANKED_SOLO_5x5,DIAMOND,I,Nun3zvSHmGSRu2U_xBZKMlsvMTiyZeYVVnHchCenQ9rMUr5L,sleep in vc,0,52,42,False,False,False,False,3
5598cdf1-f00d-40c5-8106-032f44bbbfcd,RANKED_SOLO_5x5,DIAMOND,I,7fT8tKagqXRgNYFl98oBXxxDSJedVmAQE1bURT-O27-MXJZb,Worst Darius NA,21,36,29,False,False,False,False,3
11ddf2a9-958d-4652-a0d3-cd169e75d32e,RANKED_SOLO_5x5,DIAMOND,I,fsjtktOYdQBOdjqF_sgNRG1JV5uivK2txDg42PuPsVRdLB8k,top dream,19,106,122,False,False,False,True,3
cd71f759-54bc-45a8-8b85-edbc11fef82b,RANKED_SOLO_5x5,DIAMOND,I,yzoP94j7UoS7H1cm2Y25YXcOdmmXQelgAz8AU5-1uo9-5Pbo,The2ndSwordStyle,1,90,80,False,False,False,True,3
c7710005-cc6e-40b3-88b2-386ceb59cb9e,RANKED_SOLO_5x5,DIAMOND,I,neH6NQLYQxxoD-2DYBpfAHGkt5IR3vt6k-Tj8IHwwl7wb4pf,Evelynns ViJanna,26,46,36,False,False,False,False,3
